EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP1869,Sales,Sales Executive,3,46,Female,Active Directory,Write,Leaver,Yes,8,7,0,7,Travel_Rarely,No,4,14,2,70,Critical
EMP1869,Sales,Sales Executive,3,46,Female,Salesforce,Write,Leaver,Yes,8,7,0,7,Travel_Rarely,No,4,14,2,70,Critical
EMP1869,Sales,Sales Executive,3,46,Female,SharePoint,Write,Leaver,Yes,8,7,0,7,Travel_Rarely,No,4,14,2,70,Critical
EMP1869,Sales,Sales Executive,3,46,Female,ServiceNow,Write,Leaver,Yes,8,7,0,7,Travel_Rarely,No,4,14,2,70,Critical
EMP1869,Sales,Sales Executive,3,46,Female,CRM Portal,Write,Leaver,Yes,8,7,0,7,Travel_Rarely,No,4,14,2,70,Critical
EMP1876,Sales,Sales Representative,1,30,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1876,Sales,Sales Representative,1,30,Male,Salesforce,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1876,Sales,Sales Representative,1,30,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1876,Sales,Sales Representative,1,30,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1876,Sales,Sales Representative,1,30,Male,CRM Portal,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,3,60,High
EMP1878,Research & Development,Research Scientist,1,22,Male,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,4,1,2,80,Critical
EMP1878,Research & Development,Research Scientist,1,22,Male,SAP,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,4,1,2,80,Critical
EMP1878,Research & Development,Research Scientist,1,22,Male,SharePoint,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,4,1,2,80,Critical
EMP1878,Research & Development,Research Scientist,1,22,Male,ServiceNow,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,4,1,2,80,Critical
EMP1878,Research & Development,Research Scientist,1,22,Male,Lab Systems,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,4,1,2,80,Critical
EMP1905,Research & Development,Research Scientist,1,34,Male,Active Directory,Write,Leaver,Yes,5,2,3,0,Non-Travel,Yes,4,5,2,75,Critical
EMP1905,Research & Development,Research Scientist,1,34,Male,SAP,Write,Leaver,Yes,5,2,3,0,Non-Travel,Yes,4,5,2,75,Critical
EMP1905,Research & Development,Research Scientist,1,34,Male,SharePoint,Write,Leaver,Yes,5,2,3,0,Non-Travel,Yes,4,5,2,75,Critical
EMP1905,Research & Development,Research Scientist,1,34,Male,ServiceNow,Write,Leaver,Yes,5,2,3,0,Non-Travel,Yes,4,5,2,75,Critical
EMP1905,Research & Development,Research Scientist,1,34,Male,Lab Systems,Write,Leaver,Yes,5,2,3,0,Non-Travel,Yes,4,5,2,75,Critical
EMP1907,Research & Development,Laboratory Technician,1,56,Male,Active Directory,Read,Leaver,Yes,4,2,1,0,Travel_Rarely,No,3,5,3,60,High
EMP1907,Research & Development,Laboratory Technician,1,56,Male,SAP,Read,Leaver,Yes,4,2,1,0,Travel_Rarely,No,3,5,3,60,High
EMP1907,Research & Development,Laboratory Technician,1,56,Male,SharePoint,Read,Leaver,Yes,4,2,1,0,Travel_Rarely,No,3,5,3,60,High
EMP1907,Research & Development,Laboratory Technician,1,56,Male,ServiceNow,Read,Leaver,Yes,4,2,1,0,Travel_Rarely,No,3,5,3,60,High
EMP1907,Research & Development,Laboratory Technician,1,56,Male,Lab Systems,Read,Leaver,Yes,4,2,1,0,Travel_Rarely,No,3,5,3,60,High
EMP1928,Sales,Sales Representative,1,29,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1928,Sales,Sales Representative,1,29,Male,Salesforce,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1928,Sales,Sales Representative,1,29,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1928,Sales,Sales Representative,1,29,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1928,Sales,Sales Representative,1,29,Male,CRM Portal,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,3,65,High
EMP1933,Sales,Sales Executive,2,28,Female,Active Directory,Write,Leaver,Yes,2,0,2,2,Travel_Rarely,Yes,3,6,0,70,Critical
EMP1933,Sales,Sales Executive,2,28,Female,Salesforce,Write,Leaver,Yes,2,0,2,2,Travel_Rarely,Yes,3,6,0,70,Critical
EMP1933,Sales,Sales Executive,2,28,Female,SharePoint,Write,Leaver,Yes,2,0,2,2,Travel_Rarely,Yes,3,6,0,70,Critical
EMP1933,Sales,Sales Executive,2,28,Female,ServiceNow,Write,Leaver,Yes,2,0,2,2,Travel_Rarely,Yes,3,6,0,70,Critical
EMP1933,Sales,Sales Executive,2,28,Female,CRM Portal,Write,Leaver,Yes,2,0,2,2,Travel_Rarely,Yes,3,6,0,70,Critical
EMP1939,Research & Development,Research Scientist,1,32,Female,Active Directory,Write,Leaver,Yes,4,1,0,3,Travel_Frequently,Yes,3,8,2,75,Critical
EMP1939,Research & Development,Research Scientist,1,32,Female,SAP,Write,Leaver,Yes,4,1,0,3,Travel_Frequently,Yes,3,8,2,75,Critical
EMP1939,Research & Development,Research Scientist,1,32,Female,SharePoint,Write,Leaver,Yes,4,1,0,3,Travel_Frequently,Yes,3,8,2,75,Critical
EMP1939,Research & Development,Research Scientist,1,32,Female,ServiceNow,Write,Leaver,Yes,4,1,0,3,Travel_Frequently,Yes,3,8,2,75,Critical
EMP1939,Research & Development,Research Scientist,1,32,Female,Lab Systems,Write,Leaver,Yes,4,1,0,3,Travel_Frequently,Yes,3,8,2,75,Critical
EMP1944,Human Resources,Human Resources,1,27,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1944,Human Resources,Human Resources,1,27,Female,Workday,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1944,Human Resources,Human Resources,1,27,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1944,Human Resources,Human Resources,1,27,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1944,Human Resources,Human Resources,1,27,Female,HR Portal,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1960,Research & Development,Laboratory Technician,1,28,Male,Active Directory,Read,Leaver,Yes,4,1,0,3,Travel_Rarely,No,3,6,2,50,High
EMP1960,Research & Development,Laboratory Technician,1,28,Male,SAP,Read,Leaver,Yes,4,1,0,3,Travel_Rarely,No,3,6,2,50,High
EMP1960,Research & Development,Laboratory Technician,1,28,Male,SharePoint,Read,Leaver,Yes,4,1,0,3,Travel_Rarely,No,3,6,2,50,High
EMP1960,Research & Development,Laboratory Technician,1,28,Male,ServiceNow,Read,Leaver,Yes,4,1,0,3,Travel_Rarely,No,3,6,2,50,High
EMP1960,Research & Development,Laboratory Technician,1,28,Male,Lab Systems,Read,Leaver,Yes,4,1,0,3,Travel_Rarely,No,3,6,2,50,High
EMP1967,Sales,Sales Executive,2,31,Male,Active Directory,Write,Leaver,Yes,10,7,0,8,Travel_Frequently,Yes,3,10,4,85,Critical
EMP1967,Sales,Sales Executive,2,31,Male,Salesforce,Write,Leaver,Yes,10,7,0,8,Travel_Frequently,Yes,3,10,4,85,Critical
EMP1967,Sales,Sales Executive,2,31,Male,SharePoint,Write,Leaver,Yes,10,7,0,8,Travel_Frequently,Yes,3,10,4,85,Critical
EMP1967,Sales,Sales Executive,2,31,Male,ServiceNow,Write,Leaver,Yes,10,7,0,8,Travel_Frequently,Yes,3,10,4,85,Critical
EMP1967,Sales,Sales Executive,2,31,Male,CRM Portal,Write,Leaver,Yes,10,7,0,8,Travel_Frequently,Yes,3,10,4,85,Critical
EMP1968,Sales,Sales Executive,3,53,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,15,2,70,Critical
EMP1968,Sales,Sales Executive,3,53,Male,Salesforce,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,15,2,70,Critical
EMP1968,Sales,Sales Executive,3,53,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,15,2,70,Critical
EMP1968,Sales,Sales Executive,3,53,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,15,2,70,Critical
EMP1968,Sales,Sales Executive,3,53,Male,CRM Portal,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,15,2,70,Critical
EMP2023,Sales,Sales Representative,1,23,Male,Active Directory,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,No,3,1,3,65,High
EMP2023,Sales,Sales Representative,1,23,Male,Salesforce,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,No,3,1,3,65,High
EMP2023,Sales,Sales Representative,1,23,Male,SharePoint,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,No,3,1,3,65,High
EMP2023,Sales,Sales Representative,1,23,Male,ServiceNow,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,No,3,1,3,65,High
EMP2023,Sales,Sales Representative,1,23,Male,CRM Portal,Read,Leaver,Yes,1,0,1,0,Travel_Frequently,No,3,1,3,65,High
EMP2027,Research & Development,Research Scientist,1,29,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,3,70,Critical
EMP2027,Research & Development,Research Scientist,1,29,Male,SAP,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,3,70,Critical
EMP2027,Research & Development,Research Scientist,1,29,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,3,70,Critical
EMP2027,Research & Development,Research Scientist,1,29,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,3,70,Critical
EMP2027,Research & Development,Research Scientist,1,29,Male,Lab Systems,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,4,3,70,Critical
EMP2032,Research & Development,Laboratory Technician,1,56,Male,Active Directory,Read,Leaver,Yes,10,9,9,8,Travel_Rarely,No,3,14,4,60,High
EMP2032,Research & Development,Laboratory Technician,1,56,Male,SAP,Read,Leaver,Yes,10,9,9,8,Travel_Rarely,No,3,14,4,60,High
EMP2032,Research & Development,Laboratory Technician,1,56,Male,SharePoint,Read,Leaver,Yes,10,9,9,8,Travel_Rarely,No,3,14,4,60,High
EMP2032,Research & Development,Laboratory Technician,1,56,Male,ServiceNow,Read,Leaver,Yes,10,9,9,8,Travel_Rarely,No,3,14,4,60,High
EMP2032,Research & Development,Laboratory Technician,1,56,Male,Lab Systems,Read,Leaver,Yes,10,9,9,8,Travel_Rarely,No,3,14,4,60,High
EMP2044,Sales,Sales Executive,2,50,Male,Active Directory,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,12,3,85,Critical
EMP2044,Sales,Sales Executive,2,50,Male,Salesforce,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,12,3,85,Critical
EMP2044,Sales,Sales Executive,2,50,Male,SharePoint,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,12,3,85,Critical
EMP2044,Sales,Sales Executive,2,50,Male,ServiceNow,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,12,3,85,Critical
EMP2044,Sales,Sales Executive,2,50,Male,CRM Portal,Write,Leaver,Yes,6,3,0,1,Travel_Frequently,No,3,12,3,85,Critical
EMP2055,Sales,Sales Executive,3,50,Male,Active Directory,Write,Leaver,Yes,3,2,2,0,Travel_Rarely,Yes,3,20,3,80,Critical
EMP2055,Sales,Sales Executive,3,50,Male,Salesforce,Write,Leaver,Yes,3,2,2,0,Travel_Rarely,Yes,3,20,3,80,Critical
EMP2055,Sales,Sales Executive,3,50,Male,SharePoint,Write,Leaver,Yes,3,2,2,0,Travel_Rarely,Yes,3,20,3,80,Critical
EMP2055,Sales,Sales Executive,3,50,Male,ServiceNow,Write,Leaver,Yes,3,2,2,0,Travel_Rarely,Yes,3,20,3,80,Critical
EMP2055,Sales,Sales Executive,3,50,Male,CRM Portal,Write,Leaver,Yes,3,2,2,0,Travel_Rarely,Yes,3,20,3,80,Critical
